name,t_ms,num_dependent_lines,num_lines,num_deps
..\..\third_party\blink\renderer\core\workers\worklet.cc,5466,269969,198,1000
..\..\third_party\blink\renderer\core\workers\worklet_global_scope.cc,8695,397560,276,1691
..\..\third_party\blink\renderer\core\workers\worklet_module_responses_map.cc,4135,231273,152,797
..\..\third_party\blink\renderer\core\workers\worklet_module_tree_client.cc,6066,337454,97,1310
..\..\third_party\blink\renderer\core\workers\worklet_pending_tasks.cc,4403,241720,79,858
..\..\third_party\blink\renderer\core\win\precompile_core.cc,1262,44470,7,56
..\..\third_party\blink\renderer\core\xml\document_xml_tree_viewer.cc,5658,304227,39,1157
..\..\third_party\blink\renderer\core\xml\document_xpath_evaluator.cc,2659,168074,90,467
..\..\third_party\blink\renderer\core\xml\document_xslt.cc,6576,325734,172,1242
..\..\third_party\blink\renderer\core\xml\dom_parser.cc,2783,177144,67,516
..\..\third_party\blink\renderer\core\xml\native_xpath_ns_resolver.cc,1644,129026,50,243
..\..\third_party\blink\renderer\core\xml\parser\shared_buffer_reader.cc,1204,98837,67,168
..\..\third_party\blink\renderer\core\xml\parser\xml_document_parser.cc,7876,366949,1723,1466
..\..\third_party\blink\renderer\core\xml\parser\xml_document_parser_scope.cc,1245,85183,62,181
..\..\third_party\blink\renderer\core\xml\parser\xml_errors.cc,2831,174466,195,482
..\..\third_party\blink\renderer\core\xml\xml_serializer.cc,2890,182555,35,507
..\..\third_party\blink\renderer\core\xml\xpath_evaluator.cc,1810,137978,73,289
..\..\third_party\blink\renderer\core\xml\xpath_expression.cc,1777,129654,95,249
..\..\third_party\blink\renderer\core\xml\xpath_expression_node.cc,1766,128979,53,242
..\..\third_party\blink\renderer\core\xml\xpath_functions.cc,3802,195613,774,618
..\..\third_party\blink\renderer\core\xml\xpath_node_set.cc,2979,173717,282,478
..\..\third_party\blink\renderer\core\xml\xpath_parser.cc,1932,129723,523,250
..\..\third_party\blink\renderer\core\xml\xpath_path.cc,2967,167936,203,462
..\..\third_party\blink\renderer\core\xml\xpath_predicate.cc,1842,131138,280,247
..\..\third_party\blink\renderer\core\xml\xpath_result.cc,2601,167328,218,459
..\..\third_party\blink\renderer\core\xml\xpath_step.cc,2958,174473,460,485
..\..\third_party\blink\renderer\core\xml\xpath_util.cc,1780,130225,88,247
..\..\third_party\blink\renderer\core\xml\xpath_value.cc,1884,138572,143,277
..\..\third_party\blink\renderer\core\xml\xpath_variable_reference.cc,1789,129032,47,243
..\..\third_party\blink\renderer\core\xml\xsl_style_sheet_libxslt.cc,4610,264394,326,940
..\..\third_party\blink\renderer\core\xml\xslt_extensions.cc,790,56344,84,108
..\..\third_party\blink\renderer\core\xml\xslt_processor.cc,7477,378217,198,1487
..\..\third_party\blink\renderer\core\xml\xslt_processor_libxslt.cc,6036,326214,417,1243
..\..\third_party\blink\renderer\core\xml\xslt_unicode_sort.cc,1260,119221,348,207
..\..\third_party\blink\renderer\core\win\precompile_core.cc,1327,44470,7,56
..\..\third_party\blink\renderer\core\xmlhttprequest\xml_http_request.cc,8849,380031,2080,1589
..\..\third_party\blink\renderer\core\xmlhttprequest\xml_http_request_progress_event_throttle.cc,6902,338142,182,1420
..\..\third_party\blink\renderer\core\xmlhttprequest\xml_http_request_upload.cc,6896,330888,92,1360
..\..\third_party\blink\renderer\core\win\precompile_core.cc,1301,44470,7,56
..\..\third_party\blink\renderer\core\win\precompile_core.cc,1335,44470,7,56
..\..\third_party\blink\renderer\core\html\parser\atomic_html_token.cc,1253,100144,64,175
..\..\third_party\blink\renderer\core\html\parser\background_html_input_stream.cc,1241,100093,127,171
..\..\third_party\blink\renderer\core\html\parser\background_html_parser.cc,6255,320785,266,1269
..\..\third_party\blink\renderer\core\html\parser\compact_html_token.cc,1284,99863,98,173
..\..\third_party\blink\renderer\core\html\parser\css_preload_scanner.cc,4010,236032,261,821
..\..\third_party\blink\renderer\core\html\parser\html_construction_site.cc,8097,387459,1122,1527
..\..\third_party\blink\renderer\core\html\parser\html_document_parser.cc,9621,394785,1242,1679
..\..\third_party\blink\renderer\core\html\parser\html_element_stack.cc,3199,182534,562,511
..\..\third_party\blink\renderer\core\html\parser\html_entity_parser.cc,1216,100273,310,174
..\..\third_party\blink\renderer\core\html\parser\html_entity_search.cc,1149,98566,125,167
..\..\third_party\blink\renderer\core\html\parser\html_formatting_element_list.cc,2248,146529,212,311
..\..\third_party\blink\renderer\core\html\parser\html_meta_charset_parser.cc,1364,102637,127,185
..\..\third_party\blink\renderer\core\html\parser\html_parser_idioms.cc,1277,102235,465,177
..\..\third_party\blink\renderer\core\html\parser\html_parser_options.cc,2583,166864,44,455
..\..\third_party\blink\renderer\core\html\parser\html_parser_reentry_permit.cc,785,46512,16,90
..\..\third_party\blink\renderer\core\html\parser\html_parser_scheduler.cc,6066,319090,143,1271
..\..\third_party\blink\renderer\core\html\parser\html_preload_scanner.cc,7456,362023,1110,1455
..\..\third_party\blink\renderer\core\html\parser\html_resource_preloader.cc,6717,353417,141,1447
..\..\third_party\blink\renderer\core\html\parser\html_source_tracker.cc,1309,101777,110,181
..\..\third_party\blink\renderer\core\html\parser\html_srcset_parser.cc,5566,278291,524,1009
..\..\third_party\blink\renderer\core\html\parser\html_tokenizer.cc,3300,177371,1501,497
..\..\third_party\blink\renderer\core\html\parser\html_tree_builder.cc,7063,332875,2898,1261
..\..\third_party\blink\renderer\core\html\parser\html_tree_builder_simulator.cc,4780,253797,306,907
..\..\third_party\blink\renderer\core\html\parser\html_view_source_parser.cc,2707,172452,78,492
..\..\third_party\blink\renderer\core\html\parser\preload_request.cc,6079,330056,124,1268
..\..\third_party\blink\renderer\core\html\parser\pump_session.cc,1135,66169,14,144
..\..\third_party\blink\renderer\core\html\parser\resource_preloader.cc,3836,234118,20,813
..\..\third_party\blink\renderer\core\html\parser\text_document_parser.cc,6153,317028,78,1226
..\..\third_party\blink\renderer\core\html\parser\text_resource_decoder.cc,2614,168953,497,467
..\..\third_party\blink\renderer\platform\win\precompile_platform.cc,2789,110035,7,192
..\..\third_party\blink\renderer\platform\animation\animation_translation_util.cc,1304,46904,130,120
..\..\third_party\blink\renderer\platform\animation\compositor_animation.cc,1909,89302,148,245
..\..\third_party\blink\renderer\platform\animation\compositor_animation_client.cc,724,24,11,1
..\..\third_party\blink\renderer\platform\animation\compositor_animation_timeline.cc,1853,89217,47,244
..\..\third_party\blink\renderer\platform\animation\compositor_color_animation_curve.cc,1790,86628,65,217
..\..\third_party\blink\renderer\platform\animation\compositor_color_keyframe.cc,1684,86519,38,214
..\..\third_party\blink\renderer\platform\animation\compositor_filter_animation_curve.cc,1905,94879,38,257
..\..\third_party\blink\renderer\platform\animation\compositor_filter_keyframe.cc,1853,94781,36,254
..\..\third_party\blink\renderer\platform\animation\compositor_float_animation_curve.cc,1852,86631,71,217
..\..\third_party\blink\renderer\platform\animation\compositor_float_keyframe.cc,1770,86519,38,214
..\..\third_party\blink\renderer\platform\animation\compositor_keyframe.cc,1082,47187,16,66
..\..\third_party\blink\renderer\platform\animation\compositor_keyframe_model.cc,1882,88762,152,230
..\..\third_party\blink\renderer\platform\animation\compositor_scroll_offset_animation_curve.cc,1828,93172,85,245
..\..\third_party\blink\renderer\platform\animation\compositor_transform_animation_curve.cc,1710,86661,40,218
..\..\third_party\blink\renderer\platform\animation\compositor_transform_keyframe.cc,1750,86563,36,215
..\..\third_party\blink\renderer\platform\animation\compositor_transform_operations.cc,842,15835,70,35
..\..\third_party\blink\renderer\platform\animation\timing_function.cc,1291,47472,248,66
..\..\third_party\blink\renderer\platform\audio\audio_bus.cc,3011,138124,736,597
..\..\third_party\blink\renderer\platform\audio\audio_callback_metric_reporter.cc,766,164,73,2
..\..\third_party\blink\renderer\platform\audio\audio_channel.cc,811,2020,118,4
..\..\third_party\blink\renderer\platform\audio\audio_delay_dsp_kernel.cc,820,3891,208,17
..\..\third_party\blink\renderer\platform\audio\audio_destination.cc,3238,139241,367,616
..\..\third_party\blink\renderer\platform\audio\audio_dsp_kernel.cc,773,1833,37,13
..\..\third_party\blink\renderer\platform\audio\audio_dsp_kernel_processor.cc,865,1833,163,13
..\..\third_party\blink\renderer\platform\audio\audio_processor.cc,735,95,37,1
..\..\third_party\blink\renderer\platform\audio\audio_resampler.cc,909,3705,112,15
..\..\third_party\blink\renderer\platform\audio\audio_resampler_kernel.cc,849,3705,142,15
..\..\third_party\blink\renderer\platform\audio\audio_utilities.cc,775,1984,138,3
..\..\third_party\blink\renderer\platform\audio\biquad.cc,915,4293,901,10
..\..\third_party\blink\renderer\platform\audio\cone_effect.cc,1061,39105,73,90
..\..\third_party\blink\renderer\platform\audio\cpu\x86\vector_math_sse.cc,791,607,31,3
..\..\third_party\blink\renderer\platform\audio\direct_convolver.cc,800,375,93,3
..\..\third_party\blink\renderer\platform\audio\distance_effect.cc,729,1985,93,3
..\..\third_party\blink\renderer\platform\audio\down_sampler.cc,812,2683,147,8
..\..\third_party\blink\renderer\platform\audio\dynamics_compressor.cc,862,3819,191,15
..\..\third_party\blink\renderer\platform\audio\dynamics_compressor_kernel.cc,918,2686,520,8
..\..\third_party\blink\renderer\platform\audio\equal_power_panner.cc,794,3711,240,15
..\..\third_party\blink\renderer\platform\audio\ffmpeg\fft_frame_ffmpeg.cc,674,0,175,0
..\..\third_party\blink\renderer\platform\audio\fft_convolver.cc,830,869,110,6
..\..\third_party\blink\renderer\platform\audio\fft_frame.cc,831,4305,283,9
..\..\third_party\blink\renderer\platform\audio\fft_frame_stub.cc,688,0,74,0
..\..\third_party\blink\renderer\platform\audio\hrtf_database.cc,1144,46963,115,68
..\..\third_party\blink\renderer\platform\audio\hrtf_database_loader.cc,3141,136318,138,598
..\..\third_party\blink\renderer\platform\audio\hrtf_elevation.cc,1450,55798,328,114
..\..\third_party\blink\renderer\platform\audio\hrtf_kernel.cc,835,2802,137,9
..\..\third_party\blink\renderer\platform\audio\hrtf_panner.cc,1301,56033,374,115
..\..\third_party\blink\renderer\platform\audio\iir_filter.cc,865,3856,230,7
..\..\third_party\blink\renderer\platform\audio\media_multi_channel_resampler.cc,893,5770,44,30
..\..\third_party\blink\renderer\platform\audio\multi_channel_resampler.cc,872,1808,122,13
..\..\third_party\blink\renderer\platform\audio\panner.cc,1238,54116,53,113
..\..\third_party\blink\renderer\platform\audio\pffft\fft_frame_pffft.cc,1235,56101,211,115
..\..\third_party\blink\renderer\platform\audio\push_pull_fifo.cc,1493,66475,218,146
..\..\third_party\blink\renderer\platform\audio\reverb.cc,1182,36641,280,75
..\..\third_party\blink\renderer\platform\audio\reverb_accumulation_buffer.cc,795,388,109,3
..\..\third_party\blink\renderer\platform\audio\reverb_convolver.cc,2986,136893,221,603
..\..\third_party\blink\renderer\platform\audio\reverb_convolver_stage.cc,1120,34244,215,69
..\..\third_party\blink\renderer\platform\audio\reverb_input_buffer.cc,895,246,72,2
..\..\third_party\blink\renderer\platform\audio\simple_fft_convolver.cc,738,847,59,6
..\..\third_party\blink\renderer\platform\audio\sinc_resampler.cc,893,3643,494,14
..\..\third_party\blink\renderer\platform\audio\stereo_panner.cc,880,3618,155,15
..\..\third_party\blink\renderer\platform\audio\up_sampler.cc,791,2757,154,9
..\..\third_party\blink\renderer\platform\audio\vector_math.cc,832,3342,204,9
..\..\third_party\blink\renderer\platform\bindings\active_script_wrappable_base.cc,1586,72687,60,128
..\..\third_party\blink\renderer\platform\bindings\binding_security_for_platform.cc,809,12833,96,7
..\..\third_party\blink\renderer\platform\bindings\callback_function_base.cc,1263,66597,89,112
..\..\third_party\blink\renderer\platform\bindings\callback_interface_base.cc,1338,66594,75,112
..\..\third_party\blink\renderer\platform\bindings\callback_method_retriever.cc,1576,73323,82,132
..\..\third_party\blink\renderer\platform\bindings\dom_data_store.cc,1300,47910,31,79
..\..\third_party\blink\renderer\platform\bindings\dom_wrapper_world.cc,1880,75280,259,137
..\..\third_party\blink\renderer\platform\bindings\exception_messages.cc,1268,46663,192,63
..\..\third_party\blink\renderer\platform\bindings\exception_state.cc,1235,59731,282,71
..\..\third_party\blink\renderer\platform\bindings\microtask.cc,1167,60217,60,80
..\..\third_party\blink\renderer\platform\bindings\origin_trial_features.cc,1276,69146,71,114
..\..\third_party\blink\renderer\platform\bindings\parkable_string.cc,3320,142636,682,625
..\..\third_party\blink\renderer\platform\bindings\parkable_string_manager.cc,3222,151382,446,667
..\..\third_party\blink\renderer\platform\bindings\runtime_call_stats.cc,3105,153155,218,610
..\..\third_party\blink\renderer\platform\bindings\script_forbidden_scope.cc,1158,56926,24,66
..\..\third_party\blink\renderer\platform\bindings\script_state.cc,1532,72987,67,130
..\..\third_party\blink\renderer\platform\bindings\script_wrappable.cc,1637,73010,49,130
..\..\third_party\blink\renderer\platform\bindings\string_resource.cc,1600,72645,189,127
..\..\third_party\blink\renderer\platform\bindings\trace_wrapper_v8_string.cc,1501,72693,30,128
..\..\third_party\blink\renderer\platform\bindings\v0_custom_element_binding.cc,840,12921,47,9
..\..\third_party\blink\renderer\platform\bindings\v8_binding.cc,1513,72645,53,127
..\..\third_party\blink\renderer\platform\bindings\v8_dom_activity_logger.cc,1745,75271,135,137
..\..\third_party\blink\renderer\platform\bindings\v8_dom_wrapper.cc,1701,73344,111,133
..\..\third_party\blink\renderer\platform\bindings\v8_object_constructor.cc,2002,87662,118,183
..\..\third_party\blink\renderer\platform\bindings\v8_per_context_data.cc,1870,73202,161,133
..\..\third_party\blink\renderer\platform\bindings\v8_per_isolate_data.cc,3761,156198,401,634
..\..\third_party\blink\renderer\platform\bindings\v8_private_property.cc,1576,72907,62,129
..\..\third_party\blink\renderer\platform\bindings\v8_throw_exception.cc,1463,72710,54,128
..\..\third_party\blink\renderer\platform\bindings\v8_value_cache.cc,1809,72645,245,127
..\..\third_party\blink\renderer\platform\bindings\v8_value_or_script_wrappable_adapter.cc,1521,73269,25,131
..\..\third_party\blink\renderer\platform\bindings\wrapper_type_info.cc,1486,74798,44,135
..\..\third_party\blink\renderer\platform\cookie\canonical_cookie.cc,1884,89545,151,275
..\..\third_party\blink\renderer\platform\cookie\canonical_cookie_mojom_traits.cc,1824,87111,143,271
..\..\third_party\blink\renderer\platform\crypto.cc,1051,46469,80,74
..\..\third_party\blink\renderer\platform\cursor.cc,1759,92181,316,248
..\..\third_party\blink\renderer\platform\data_resource_helper.cc,2851,135145,36,587
..\..\third_party\blink\renderer\platform\exported\file_path_conversion.cc,1119,46861,53,73
..\..\third_party\blink\renderer\platform\exported\interface_registry.cc,1233,47535,30,144
..\..\third_party\blink\renderer\platform\exported\mediastream\media_stream_audio_level_calculator.cc,923,24640,82,25
..\..\third_party\blink\renderer\platform\exported\mediastream\media_stream_audio_processor_options.cc,3123,118172,284,465
..\..\third_party\blink\renderer\platform\exported\mediastream\media_stream_audio_source.cc,3500,112446,246,447
..\..\third_party\blink\renderer\platform\exported\mediastream\media_stream_audio_track.cc,1729,61665,148,205
..\..\third_party\blink\renderer\platform\exported\mediastream\web_media_element_source_utils.cc,977,36033,20,74
..\..\third_party\blink\renderer\platform\exported\mediastream\web_platform_media_stream_source.cc,2297,101041,77,330
..\..\third_party\blink\renderer\platform\exported\mediastream\web_platform_media_stream_track.cc,1207,49533,20,151
..\..\third_party\blink\renderer\platform\exported\mediastream\webrtc_uma_histograms.cc,2719,132518,76,453
..\..\third_party\blink\renderer\platform\exported\platform.cc,4985,200656,344,951
..\..\third_party\blink\renderer\platform\exported\url_conversion.cc,1495,71364,41,199
..\..\third_party\blink\renderer\platform\exported\video_capture\web_video_capture_impl_manager.cc,3764,166076,324,708
..\..\third_party\blink\renderer\platform\exported\web_audio_bus.cc,911,1752,93,12
..\..\third_party\blink\renderer\platform\exported\web_audio_device.cc,734,432,38,4
..\..\third_party\blink\renderer\platform\exported\web_blob_info.cc,1711,82326,119,266
..\..\third_party\blink\renderer\platform\exported\web_cache.cc,1970,92799,85,326
..\..\third_party\blink\renderer\platform\exported\web_coalesced_input_event.cc,1275,43284,171,113
..\..\third_party\blink\renderer\platform\exported\web_content_decryption_module.cc,1057,34654,31,69
..\..\third_party\blink\renderer\platform\exported\web_content_decryption_module_access.cc,969,30810,11,53
..\..\third_party\blink\renderer\platform\exported\web_content_decryption_module_result.cc,1123,34515,57,67
..\..\third_party\blink\renderer\platform\exported\web_content_decryption_module_session.cc,1061,35709,36,74
..\..\third_party\blink\renderer\platform\exported\web_crypto_algorithm.cc,1061,34987,548,65
..\..\third_party\blink\renderer\platform\exported\web_crypto_key.cc,1113,35293,122,67
..\..\third_party\blink\renderer\platform\exported\web_crypto_key_algorithm.cc,1131,34728,185,65
..\..\third_party\blink\renderer\platform\exported\web_crypto_result.cc,1184,39227,101,85
..\..\third_party\blink\renderer\platform\exported\web_cursor_info.cc,1685,92181,56,248
..\..\third_party\blink\renderer\platform\exported\web_data.cc,1333,53590,97,99
..\..\third_party\blink\renderer\platform\exported\web_drag_data.cc,1043,36132,50,73
..\..\third_party\blink\renderer\platform\exported\web_encrypted_media_client.cc,724,184,11,3
..\..\third_party\blink\renderer\platform\exported\web_encrypted_media_key_information.cc,1012,34369,38,64
..\..\third_party\blink\renderer\platform\exported\web_encrypted_media_request.cc,1344,60932,60,137
..\..\third_party\blink\renderer\platform\exported\web_font.cc,3807,150047,124,589
..\..\third_party\blink\renderer\platform\exported\web_font_description.cc,1211,53912,73,107
..\..\third_party\blink\renderer\platform\exported\web_gesture_event.cc,1184,42478,155,105
..\..\third_party\blink\renderer\platform\exported\web_http_body.cc,1893,86266,208,280
..\..\third_party\blink\renderer\platform\exported\web_http_load_info.cc,1348,54965,121,112
..\..\third_party\blink\renderer\platform\exported\web_icon_sizes_parser.cc,1225,53251,109,106
..\..\third_party\blink\renderer\platform\exported\web_image.cc,3498,171685,164,722
..\..\third_party\blink\renderer\platform\exported\web_image_generator.cc,1669,82880,43,204
..\..\third_party\blink\renderer\platform\exported\web_input_event.cc,1176,59169,83,132
..\..\third_party\blink\renderer\platform\exported\web_media_constraints.cc,1578,56521,552,106
..\..\third_party\blink\renderer\platform\exported\web_media_player_client.cc,2896,147351,12,634
..\..\third_party\blink\renderer\platform\exported\web_media_player_encrypted_media_client.cc,798,450,12,5
..\..\third_party\blink\renderer\platform\exported\web_media_player_source.cc,1022,36010,36,73
..\..\third_party\blink\renderer\platform\exported\web_media_stream.cc,2406,101600,154,336
..\..\third_party\blink\renderer\platform\exported\web_media_stream_audio_sink.cc,1610,61665,38,205
..\..\third_party\blink\renderer\platform\exported\web_media_stream_source.cc,2518,101578,217,334
..\..\third_party\blink\renderer\platform\exported\web_media_stream_track.cc,2323,101463,132,335
..\..\third_party\blink\renderer\platform\exported\web_memory_pressure_listener.cc,686,285,20,5
..\..\third_party\blink\renderer\platform\exported\web_mixed_content.cc,2855,141486,98,568
..\..\third_party\blink\renderer\platform\exported\web_mouse_event.cc,1130,42612,69,107
..\..\third_party\blink\renderer\platform\exported\web_mouse_wheel_event.cc,1127,42138,25,102
..\..\third_party\blink\renderer\platform\exported\web_network_state_notifier.cc,1162,54878,67,109
..\..\third_party\blink\renderer\platform\exported\web_pointer_event.cc,1219,42127,101,102
..\..\third_party\blink\renderer\platform\exported\web_prerender.cc,1521,73191,132,212
..\..\third_party\blink\renderer\platform\exported\web_prerendering_support.cc,769,235,52,3
..\..\third_party\blink\renderer\platform\exported\web_resource_timing_info.cc,1242,54548,97,105
..\..\third_party\blink\renderer\platform\exported\web_rtc_answer_options.cc,1081,34072,27,63
..\..\third_party\blink\renderer\platform\exported\web_rtc_ice_candidate.cc,1353,46723,110,127
..\..\third_party\blink\renderer\platform\exported\web_rtc_offer_options.cc,1164,34090,53,63
..\..\third_party\blink\renderer\platform\exported\web_rtc_peer_connection_handler_client.cc,2221,70775,14,260
..\..\third_party\blink\renderer\platform\exported\web_rtc_rtp_receiver.cc,1082,35064,11,66
..\..\third_party\blink\renderer\platform\exported\web_rtc_rtp_sender.cc,1258,44928,11,108
..\..\third_party\blink\renderer\platform\exported\web_rtc_rtp_source.cc,745,209,11,3
..\..\third_party\blink\renderer\platform\exported\web_rtc_rtp_transceiver.cc,1520,54231,11,167
..\..\third_party\blink\renderer\platform\exported\web_rtc_session_description.cc,1030,35277,106,69
..\..\third_party\blink\renderer\platform\exported\web_rtc_session_description_request.cc,1270,54341,64,105
..\..\third_party\blink\renderer\platform\exported\web_rtc_stats.cc,957,29519,15,43
..\..\third_party\blink\renderer\platform\exported\web_rtc_stats_request.cc,1485,82434,69,203
..\..\third_party\blink\renderer\platform\exported\web_rtc_stats_response.cc,1260,67604,52,116
..\..\third_party\blink\renderer\platform\exported\web_rtc_void_request.cc,1207,58742,60,122
..\..\third_party\blink\renderer\platform\exported\web_runtime_features.cc,1029,27557,698,26
..\..\third_party\blink\renderer\platform\exported\web_security_origin.cc,1309,57902,142,118
..\..\third_party\blink\renderer\platform\exported\web_string.cc,1169,46344,173,71
..\..\third_party\blink\renderer\platform\exported\web_surface_layer_bridge.cc,2731,140329,23,513
..\..\third_party\blink\renderer\platform\exported\web_text_input_info.cc,903,25065,44,28
..\..\third_party\blink\renderer\platform\exported\web_text_run.cc,1095,47930,43,79
..\..\third_party\blink\renderer\platform\exported\web_thread_safe_data.cc,1483,71213,80,191
..\..\third_party\blink\renderer\platform\exported\web_thread_type.cc,697,201,53,3
..\..\third_party\blink\renderer\platform\exported\web_time_range.cc,820,445,161,4
..\..\third_party\blink\renderer\platform\exported\web_touch_event.cc,1140,41897,37,99
..\..\third_party\blink\renderer\platform\exported\web_url.cc,1240,54634,62,105
..\..\third_party\blink\renderer\platform\exported\web_url_error.cc,961,31946,39,57
..\..\third_party\blink\renderer\platform\exported\web_url_load_timing.cc,1143,35447,216,70
..\..\third_party\blink\renderer\platform\exported\web_url_loader_client.cc,1165,43809,11,128
..\..\third_party\blink\renderer\platform\exported\web_url_loader_test_delegate.cc,1292,51933,52,168
..\..\third_party\blink\renderer\platform\exported\web_url_request.cc,3298,147909,509,602
..\..\third_party\blink\renderer\platform\exported\web_url_response.cc,1847,66729,462,172
..\..\third_party\blink\renderer\platform\exported\web_video_frame_submitter.cc,2943,168136,37,635
..\..\third_party\blink\renderer\platform\file_metadata.cc,2850,138549,111,602
..\..\third_party\blink\renderer\platform\fonts\bitmap_glyphs_block_list.cc,819,9262,31,36
..\..\third_party\blink\renderer\platform\fonts\font.cc,2917,130024,599,464
..\..\third_party\blink\renderer\platform\fonts\font_cache.cc,4577,193413,527,789
..\..\third_party\blink\renderer\platform\fonts\font_cache_memory_dump_provider.cc,2384,117528,26,419
..\..\third_party\blink\renderer\platform\fonts\font_custom_platform_data.cc,2570,113207,194,405
..\..\third_party\blink\renderer\platform\fonts\font_data.cc,841,16537,32,29
..\..\third_party\blink\renderer\platform\fonts\font_data_cache.cc,1766,76645,159,208
..\..\third_party\blink\renderer\platform\fonts\font_data_for_range_set.cc,2329,112120,22,399
..\..\third_party\blink\renderer\platform\fonts\font_description.cc,1379,53963,569,108
..\..\third_party\blink\renderer\platform\fonts\font_fallback_iterator.cc,2590,112476,255,403
..\..\third_party\blink\renderer\platform\fonts\font_fallback_list.cc,2452,112503,252,403
..\..\third_party\blink\renderer\platform\fonts\font_fallback_priority.cc,738,29,14,1
..\..\third_party\blink\renderer\platform\fonts\font_family.cc,1155,44488,65,60
..\..\third_party\blink\renderer\platform\fonts\font_global_context.cc,2653,131865,42,439
..\..\third_party\blink\renderer\platform\fonts\font_metrics.cc,1379,66669,141,153
..\..\third_party\blink\renderer\platform\fonts\font_optical_sizing.cc,1025,44081,19,59
..\..\third_party\blink\renderer\platform\fonts\font_orientation.cc,1047,46467,25,72
..\..\third_party\blink\renderer\platform\fonts\font_platform_data.cc,3538,172127,324,752
..\..\third_party\blink\renderer\platform\fonts\font_selection_algorithm.cc,1086,46531,160,62
..\..\third_party\blink\renderer\platform\fonts\font_selection_types.cc,1086,46468,86,61
..\..\third_party\blink\renderer\platform\fonts\font_selector.cc,2422,112403,50,402
..\..\third_party\blink\renderer\platform\fonts\font_smoothing_mode.cc,994,44109,25,59
..\..\third_party\blink\renderer\platform\fonts\font_unique_name_lookup.cc,2093,110349,35,332
..\..\third_party\blink\renderer\platform\fonts\font_variant_east_asian.cc,1022,44149,51,59
..\..\third_party\blink\renderer\platform\fonts\font_variant_numeric.cc,1024,44167,80,59
..\..\third_party\blink\renderer\platform\fonts\font_width_variant.cc,978,44116,25,59
..\..\third_party\blink\renderer\platform\fonts\generic_font_family_settings.cc,2461,112092,229,398
..\..\third_party\blink\renderer\platform\fonts\opentype\font_format_check.cc,853,12816,81,51
..\..\third_party\blink\renderer\platform\fonts\opentype\font_settings.cc,1087,44744,34,62
..\..\third_party\blink\renderer\platform\fonts\opentype\open_type_caps_support.cc,1322,57680,283,129
..\..\third_party\blink\renderer\platform\fonts\opentype\open_type_caps_support_mpl.cc,1265,57156,54,127
..\..\third_party\blink\renderer\platform\fonts\opentype\open_type_vertical_data.cc,1675,80148,318,224
..\..\third_party\blink\renderer\platform\fonts\orientation_iterator.cc,1096,47414,53,76
..\..\third_party\blink\renderer\platform\fonts\script_run_iterator.cc,933,13507,394,21
..\..\third_party\blink\renderer\platform\fonts\segmented_font_data.cc,1617,76769,89,210
..\..\third_party\blink\renderer\platform\fonts\shaping\caching_word_shape_iterator.cc,2526,113435,71,411
..\..\third_party\blink\renderer\platform\fonts\shaping\caching_word_shaper.cc,2555,113643,163,415
..\..\third_party\blink\renderer\platform\fonts\shaping\case_mapping_harfbuzz_buffer_filler.cc,1061,47419,100,73
..\..\third_party\blink\renderer\platform\fonts\shaping\harfbuzz_face.cc,2648,124323,442,455
..\..\third_party\blink\renderer\platform\fonts\shaping\harfbuzz_font_cache.cc,1497,70219,20,170
..\..\third_party\blink\renderer\platform\fonts\shaping\harfbuzz_shaper.cc,2901,131190,1093,446
..\..\third_party\blink\renderer\platform\fonts\shaping\run_segmenter.cc,1081,47759,83,81
..\..\third_party\blink\renderer\platform\fonts\shaping\shape_result.cc,3003,130737,1837,441
..\..\third_party\blink\renderer\platform\fonts\shaping\shape_result_bloberizer.cc,2602,131041,376,442
..\..\third_party\blink\renderer\platform\fonts\shaping\shape_result_buffer.cc,1654,80939,299,224
..\..\third_party\blink\renderer\platform\fonts\shaping\shape_result_spacing.cc,1270,51939,178,97
..\..\third_party\blink\renderer\platform\fonts\shaping\shape_result_test_info.cc,2534,117649,200,427
..\..\third_party\blink\renderer\platform\fonts\shaping\shape_result_view.cc,2756,116989,636,421
..\..\third_party\blink\renderer\platform\fonts\shaping\shaping_line_breaker.cc,1764,91920,426,234
..\..\third_party\blink\renderer\platform\fonts\simple_font_data.cc,1729,83572,368,232
..\..\third_party\blink\renderer\platform\fonts\skia\font_cache_skia.cc,3711,180559,290,747
..\..\third_party\blink\renderer\platform\fonts\skia\skia_text_metrics.cc,916,18878,173,62
..\..\third_party\blink\renderer\platform\fonts\skia\sktypeface_factory.cc,862,10365,57,41
..\..\third_party\blink\renderer\platform\fonts\small_caps_iterator.cc,1083,47416,50,76
..\..\third_party\blink\renderer\platform\fonts\string_truncator.cc,2492,126735,212,424
..\..\third_party\blink\renderer\platform\fonts\symbols_iterator.cc,844,23229,60,35
..\..\third_party\blink\renderer\platform\fonts\text_rendering_mode.cc,993,44109,25,59
..\..\third_party\blink\renderer\platform\fonts\typesetting_features.cc,1067,44431,32,60
..\..\third_party\blink\renderer\platform\fonts\unicode_range_set.cc,1046,44381,94,60
..\..\third_party\blink\renderer\platform\fonts\utf16_ragel_iterator.cc,1061,46550,77,72
..\..\third_party\blink\renderer\platform\fonts\utf16_text_iterator.cc,1083,44381,66,60
..\..\third_party\blink\renderer\platform\fonts\vdmx_parser.cc,723,287,197,3
