name,t_ms,num_dependent_lines,num_lines,num_deps
..\..\third_party\blink\renderer\core\layout\svg\layout_svg_tspan.cc,6135,63953,40,395
..\..\third_party\blink\renderer\core\layout\svg\layout_svg_viewport_container.cc,4470,7998,105,45
..\..\third_party\blink\renderer\core\layout\svg\svg_layout_support.cc,7234,100997,675,568
..\..\third_party\blink\renderer\core\layout\svg\svg_layout_tree_as_text.cc,7377,97730,763,627
..\..\third_party\blink\renderer\core\layout\svg\svg_resources.cc,4976,11233,760,79
..\..\third_party\blink\renderer\core\layout\svg\svg_resources_cache.cc,4328,4173,240,14
..\..\third_party\blink\renderer\core\layout\svg\svg_resources_cycle_solver.cc,4385,4081,117,13
..\..\third_party\blink\renderer\core\layout\svg\svg_text_chunk_builder.cc,6292,79030,308,506
..\..\third_party\blink\renderer\core\layout\svg\svg_text_layout_attributes_builder.cc,6865,86341,248,527
..\..\third_party\blink\renderer\core\layout\svg\svg_text_layout_engine.cc,6595,80742,554,518
..\..\third_party\blink\renderer\core\layout\svg\svg_text_layout_engine_baseline.cc,5904,61739,166,390
..\..\third_party\blink\renderer\core\layout\svg\svg_text_layout_engine_spacing.cc,3948,50,54,1
..\..\third_party\blink\renderer\core\layout\svg\svg_text_metrics.cc,3796,59,53,1
..\..\third_party\blink\renderer\core\layout\svg\svg_text_query.cc,6235,79432,631,490
..\..\third_party\blink\renderer\core\layout\svg\transform_helper.cc,3990,11094,95,13
..\..\third_party\blink\renderer\core\layout\svg\transformed_hit_test_location.cc,3906,48,40,1
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11791,343695,7,1109
..\..\third_party\blink\renderer\core\loader\alternate_signed_exchange_resource_info.cc,5684,57061,189,311
..\..\third_party\blink\renderer\core\loader\appcache\application_cache.cc,5949,87133,168,472
..\..\third_party\blink\renderer\core\loader\appcache\application_cache_host.cc,7310,120248,269,655
..\..\third_party\blink\renderer\core\loader\appcache\application_cache_host_for_frame.cc,8101,139737,359,812
..\..\third_party\blink\renderer\core\loader\appcache\application_cache_host_for_worker.cc,5055,42578,21,249
..\..\third_party\blink\renderer\core\loader\base_fetch_context.cc,5297,50221,253,285
..\..\third_party\blink\renderer\core\loader\cookie_jar.cc,4828,18325,62,65
..\..\third_party\blink\renderer\core\loader\document_load_timing.cc,5924,82398,236,446
..\..\third_party\blink\renderer\core\loader\document_loader.cc,9862,156690,1821,928
..\..\third_party\blink\renderer\core\loader\empty_clients.cc,8031,137062,216,804
..\..\third_party\blink\renderer\core\loader\form_submission.cc,4880,38735,323,202
..\..\third_party\blink\renderer\core\loader\frame_fetch_context.cc,9073,159290,1068,943
..\..\third_party\blink\renderer\core\loader\frame_load_request.cc,4726,27895,103,134
..\..\third_party\blink\renderer\core\loader\frame_loader.cc,9443,171901,1698,927
..\..\third_party\blink\renderer\core\loader\frame_loader_state_machine.cc,4111,73,78,1
..\..\third_party\blink\renderer\core\loader\frame_or_imported_document.cc,5873,82423,65,445
..\..\third_party\blink\renderer\core\loader\frame_resource_fetcher_properties.cc,6265,88581,109,483
..\..\third_party\blink\renderer\core\loader\history_item.cc,4310,4017,170,29
..\..\third_party\blink\renderer\core\loader\http_equiv.cc,6661,104915,207,611
..\..\third_party\blink\renderer\core\loader\http_refresh_scheduler.cc,7063,96603,148,603
..\..\third_party\blink\renderer\core\loader\idleness_detector.cc,7610,118944,228,695
..\..\third_party\blink\renderer\core\loader\image_loader.cc,9048,151915,1038,861
..\..\third_party\blink\renderer\core\loader\importance_attribute.cc,5224,52186,19,277
..\..\third_party\blink\renderer\core\loader\interactive_detector.cc,7018,99924,547,578
..\..\third_party\blink\renderer\core\loader\lazy_image_helper.cc,5720,69751,189,410
..\..\third_party\blink\renderer\core\loader\link_load_parameters.cc,3986,645,57,9
..\..\third_party\blink\renderer\core\loader\link_loader.cc,5873,80458,300,436
..\..\third_party\blink\renderer\core\loader\loader_factory_for_frame.cc,6219,91500,118,516
..\..\third_party\blink\renderer\core\loader\loader_factory_for_worker.cc,6559,107787,99,584
..\..\third_party\blink\renderer\core\loader\long_task_detector.cc,4975,42565,55,273
..\..\third_party\blink\renderer\core\loader\mixed_content_checker.cc,7615,141881,889,818
..\..\third_party\blink\renderer\core\loader\modulescript\document_module_script_fetcher.cc,5602,63964,92,366
..\..\third_party\blink\renderer\core\loader\modulescript\installed_service_worker_module_script_fetcher.cc,6960,118393,94,677
..\..\third_party\blink\renderer\core\loader\modulescript\module_script_fetcher.cc,5649,59711,89,338
..\..\third_party\blink\renderer\core\loader\modulescript\module_script_loader.cc,5966,66069,281,390
..\..\third_party\blink\renderer\core\loader\modulescript\module_script_loader_registry.cc,5570,58910,30,331
..\..\third_party\blink\renderer\core\loader\modulescript\module_tree_linker.cc,6073,63937,636,369
..\..\third_party\blink\renderer\core\loader\modulescript\module_tree_linker_registry.cc,5359,55859,32,312
..\..\third_party\blink\renderer\core\loader\modulescript\worker_module_script_fetcher.cc,6852,113451,144,639
..\..\third_party\blink\renderer\core\loader\modulescript\worklet_module_script_fetcher.cc,5575,63359,61,360
..\..\third_party\blink\renderer\core\loader\navigation_policy.cc,4113,5214,206,37
..\..\third_party\blink\renderer\core\loader\ping_loader.cc,6841,110499,290,616
..\..\third_party\blink\renderer\core\loader\prefetched_signed_exchange_manager.cc,6460,67986,299,450
..\..\third_party\blink\renderer\core\loader\preload_helper.cc,7307,117894,675,707
..\..\third_party\blink\renderer\core\loader\prerenderer_client.cc,5541,44199,68,290
..\..\third_party\blink\renderer\core\loader\previews_resource_loading_hints.cc,6120,92723,193,469
..\..\third_party\blink\renderer\core\loader\private\frame_client_hints_preferences_context.cc,4337,18863,54,101
..\..\third_party\blink\renderer\core\loader\private\prerender_handle.cc,4440,24791,117,134
..\..\third_party\blink\renderer\core\loader\progress_tracker.cc,7824,134323,243,766
..\..\third_party\blink\renderer\core\loader\resource\css_style_sheet_resource.cc,5737,74290,267,381
..\..\third_party\blink\renderer\core\loader\resource\document_resource.cc,5638,63307,94,359
..\..\third_party\blink\renderer\core\loader\resource\font_resource.cc,5675,66019,246,367
..\..\third_party\blink\renderer\core\loader\resource\image_resource.cc,6203,75424,686,447
..\..\third_party\blink\renderer\core\loader\resource\image_resource_content.cc,5611,53899,708,341
..\..\third_party\blink\renderer\core\loader\resource\link_fetch_resource.cc,4965,28743,27,181
..\..\third_party\blink\renderer\core\loader\resource\multipart_image_resource_parser.cc,4248,6822,191,49
..\..\third_party\blink\renderer\core\loader\resource\script_resource.cc,5962,66793,570,376
..\..\third_party\blink\renderer\core\loader\resource\text_resource.cc,4372,11203,42,79
..\..\third_party\blink\renderer\core\loader\resource\xsl_style_sheet_resource.cc,5507,61828,87,345
..\..\third_party\blink\renderer\core\loader\resource_load_observer_for_frame.cc,7698,129643,297,760
..\..\third_party\blink\renderer\core\loader\resource_load_observer_for_worker.cc,6016,60791,111,404
..\..\third_party\blink\renderer\core\loader\subresource_filter.cc,5817,82632,156,449
..\..\third_party\blink\renderer\core\loader\subresource_integrity_helper.cc,4010,8284,74,13
..\..\third_party\blink\renderer\core\loader\text_resource_decoder_builder.cc,4270,15249,173,115
..\..\third_party\blink\renderer\core\loader\text_track_loader.cc,5199,34239,168,200
..\..\third_party\blink\renderer\core\loader\threadable_loader.cc,10611,183793,1083,997
..\..\third_party\blink\renderer\core\loader\threaded_icon_loader.cc,5862,69359,191,400
..\..\third_party\blink\renderer\core\loader\web_associated_url_loader_impl.cc,5849,64774,510,384
..\..\third_party\blink\renderer\core\loader\worker_fetch_context.cc,8253,143952,275,840
..\..\third_party\blink\renderer\core\loader\worker_resource_fetcher_properties.cc,6376,103890,38,563
..\..\third_party\blink\renderer\core\loader\worker_resource_timing_notifier_impl.cc,7516,126789,102,757
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11818,343695,7,1109
..\..\third_party\blink\renderer\core\messaging\blink_cloneable_message.cc,3945,1912,16,10
..\..\third_party\blink\renderer\core\messaging\blink_cloneable_message_mojom_traits.cc,4381,7048,61,51
..\..\third_party\blink\renderer\core\messaging\blink_transferable_message.cc,4788,11653,199,88
..\..\third_party\blink\renderer\core\messaging\blink_transferable_message_mojom_traits.cc,4636,18339,98,130
..\..\third_party\blink\renderer\core\messaging\message_channel.cc,4937,43342,48,278
..\..\third_party\blink\renderer\core\messaging\message_port.cc,7989,125443,358,722
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11688,343695,7,1109
..\..\third_party\blink\renderer\core\mojo\mojo.cc,7533,142008,159,832
..\..\third_party\blink\renderer\core\mojo\mojo_handle.cc,4191,2467,278,23
..\..\third_party\blink\renderer\core\mojo\mojo_watcher.cc,4326,323,195,5
..\..\third_party\blink\renderer\core\mojo\test\mojo_interface_interceptor.cc,7788,143520,207,832
..\..\third_party\blink\renderer\core\mojo\test\mojo_interface_request_event.cc,4025,682,30,6
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11701,343695,7,1109
..\..\third_party\blink\renderer\core\offscreencanvas\offscreen_canvas.cc,8707,170865,472,932
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11865,343695,7,1109
..\..\third_party\blink\renderer\core\origin_trials\navigation_origin_trial_features.cc,4099,43,28,1
..\..\third_party\blink\renderer\core\origin_trials\origin_trial_context.cc,6962,119387,381,681
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11813,343695,7,1109
..\..\third_party\blink\renderer\core\page\autoscroll_controller.cc,7379,110602,381,670
..\..\third_party\blink\renderer\core\page\chrome_client.cc,6539,92661,278,570
..\..\third_party\blink\renderer\core\page\chrome_client_impl.cc,9223,163534,1300,951
..\..\third_party\blink\renderer\core\page\context_menu_controller.cc,8192,149299,505,854
..\..\third_party\blink\renderer\core\page\create_window.cc,8166,149775,354,853
..\..\third_party\blink\renderer\core\page\drag_controller.cc,8850,142517,1382,857
..\..\third_party\blink\renderer\core\page\drag_data.cc,4636,23244,148,159
..\..\third_party\blink\renderer\core\page\drag_image.cc,5426,69333,292,390
..\..\third_party\blink\renderer\core\page\focus_changed_observer.cc,4526,24496,28,131
..\..\third_party\blink\renderer\core\page\focus_controller.cc,7385,108475,1339,680
..\..\third_party\blink\renderer\core\page\frame_tree.cc,7430,123111,405,724
..\..\third_party\blink\renderer\core\page\link_highlight.cc,6509,83315,120,525
..\..\third_party\blink\renderer\core\page\page.cc,10721,182719,1041,1087
..\..\third_party\blink\renderer\core\page\page_animator.cc,5458,43601,157,272
..\..\third_party\blink\renderer\core\page\page_hidden_state.cc,3826,43,41,1
..\..\third_party\blink\renderer\core\page\page_popup_client.cc,5179,32166,158,240
..\..\third_party\blink\renderer\core\page\page_popup_controller.cc,4942,43751,115,280
..\..\third_party\blink\renderer\core\page\page_popup_supplement.cc,4402,11604,81,98
..\..\third_party\blink\renderer\core\page\page_visibility_notifier.cc,4218,14393,39,51
..\..\third_party\blink\renderer\core\page\page_widget_delegate.cc,6860,100397,272,582
..\..\third_party\blink\renderer\core\page\plugin_data.cc,5095,44661,166,283
..\..\third_party\blink\renderer\core\page\plugin_script_forbidden_scope.cc,3950,56,30,1
..\..\third_party\blink\renderer\core\page\plugins_changed_observer.cc,4224,14418,16,52
..\..\third_party\blink\renderer\core\page\pointer_lock_controller.cc,5627,47549,220,306
..\..\third_party\blink\renderer\core\page\print_context.cc,6794,83480,340,513
..\..\third_party\blink\renderer\core\page\scoped_page_pauser.cc,5130,58520,69,340
..\..\third_party\blink\renderer\core\page\scrolling\element_fragment_anchor.cc,4664,19292,226,140
..\..\third_party\blink\renderer\core\page\scrolling\fragment_anchor.cc,4269,21459,80,115
..\..\third_party\blink\renderer\core\page\scrolling\overscroll_controller.cc,4959,23287,78,179
..\..\third_party\blink\renderer\core\page\scrolling\root_scroller_controller.cc,7882,117284,479,700
..\..\third_party\blink\renderer\core\page\scrolling\scroll_customization_callbacks.cc,4004,180,52,4
..\..\third_party\blink\renderer\core\page\scrolling\scroll_state.cc,4060,1871,106,13
..\..\third_party\blink\renderer\core\page\scrolling\scroll_state_callback.cc,3862,132,37,3
..\..\third_party\blink\renderer\core\page\scrolling\scrolling_coordinator.cc,8219,125719,658,743
..\..\third_party\blink\renderer\core\page\scrolling\scrolling_coordinator_context.cc,3929,188,60,3
..\..\third_party\blink\renderer\core\page\scrolling\snap_coordinator.cc,6820,85020,326,494
..\..\third_party\blink\renderer\core\page\scrolling\sticky_position_scrolling_constraints.cc,4203,5673,130,19
..\..\third_party\blink\renderer\core\page\scrolling\text_fragment_anchor.cc,7373,121014,301,719
..\..\third_party\blink\renderer\core\page\scrolling\text_fragment_anchor_metrics.cc,4197,9644,129,14
..\..\third_party\blink\renderer\core\page\scrolling\text_fragment_finder.cc,4274,7971,240,38
..\..\third_party\blink\renderer\core\page\scrolling\text_fragment_selector.cc,3884,49,77,1
..\..\third_party\blink\renderer\core\page\scrolling\top_document_root_scroller_controller.cc,7453,112607,247,666
..\..\third_party\blink\renderer\core\page\scrolling\viewport_scroll_callback.cc,4151,7233,119,40
..\..\third_party\blink\renderer\core\page\slot_scoped_traversal.cc,4131,4310,149,7
..\..\third_party\blink\renderer\core\page\spatial_navigation.cc,7340,111905,776,646
..\..\third_party\blink\renderer\core\page\spatial_navigation_controller.cc,6876,105823,803,630
..\..\third_party\blink\renderer\core\page\touch_adjustment.cc,7112,112210,544,615
..\..\third_party\blink\renderer\core\page\validation_message_client_impl.cc,5791,49252,226,317
..\..\third_party\blink\renderer\core\page\validation_message_overlay_delegate.cc,9052,163742,349,959
..\..\third_party\blink\renderer\core\page\viewport_description.cc,4586,32503,302,161
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11739,343695,7,1109
..\..\third_party\blink\renderer\core\paint\applied_decoration_painter.cc,4091,3212,249,29
..\..\third_party\blink\renderer\core\paint\background_image_geometry.cc,7487,95688,1066,578
..\..\third_party\blink\renderer\core\paint\block_flow_paint_invalidator.cc,6419,82432,88,487
..\..\third_party\blink\renderer\core\paint\block_paint_invalidator.cc,4994,35740,31,170
..\..\third_party\blink\renderer\core\paint\block_painter.cc,8090,116007,382,688
..\..\third_party\blink\renderer\core\paint\box_border_painter.cc,4519,4572,1498,39
..\..\third_party\blink\renderer\core\paint\box_decoration_data.cc,7138,96774,57,582
..\..\third_party\blink\renderer\core\paint\box_model_object_painter.cc,7476,99867,136,598
..\..\third_party\blink\renderer\core\paint\box_paint_invalidator.cc,7118,96556,428,580
..\..\third_party\blink\renderer\core\paint\box_painter.cc,7536,109410,349,655
..\..\third_party\blink\renderer\core\paint\box_painter_base.cc,6409,44803,916,303
..\..\third_party\blink\renderer\core\paint\box_reflection_utils.cc,4651,11079,76,64
..\..\third_party\blink\renderer\core\paint\clip_path_clipper.cc,6479,76624,256,459
..\..\third_party\blink\renderer\core\paint\clip_rect.cc,4021,104,103,1
..\..\third_party\blink\renderer\core\paint\collapsed_border_painter.cc,6900,89337,396,541
..\..\third_party\blink\renderer\core\paint\compositing\composited_layer_mapping.cc,10509,195338,2634,1055
..\..\third_party\blink\renderer\core\paint\compositing\compositing_inputs_root.cc,4305,5498,36,18
..\..\third_party\blink\renderer\core\paint\compositing\compositing_inputs_updater.cc,7275,92985,451,566
..\..\third_party\blink\renderer\core\paint\compositing\compositing_layer_assigner.cc,7351,106208,373,606
..\..\third_party\blink\renderer\core\paint\compositing\compositing_layer_property_updater.cc,5265,32561,207,148
..\..\third_party\blink\renderer\core\paint\compositing\compositing_reason_finder.cc,6755,101270,300,557
..\..\third_party\blink\renderer\core\paint\compositing\compositing_requirements_updater.cc,6709,84222,628,511
..\..\third_party\blink\renderer\core\paint\compositing\graphics_layer_tree_as_text.cc,4925,13098,114,86
..\..\third_party\blink\renderer\core\paint\compositing\graphics_layer_tree_builder.cc,6471,75844,180,459
..\..\third_party\blink\renderer\core\paint\compositing\graphics_layer_updater.cc,6088,67430,170,390
..\..\third_party\blink\renderer\core\paint\compositing\paint_layer_compositor.cc,10317,181829,897,1048
..\..\third_party\blink\renderer\core\paint\css_mask_painter.cc,5956,70671,72,411
..\..\third_party\blink\renderer\core\paint\custom_scrollbar_theme.cc,4616,10338,213,60
..\..\third_party\blink\renderer\core\paint\details_marker_painter.cc,6580,86723,103,528
..\..\third_party\blink\renderer\core\paint\document_marker_painter.cc,4390,12372,252,72
..\..\third_party\blink\renderer\core\paint\element_timing_utils.cc,7442,116072,39,720
..\..\third_party\blink\renderer\core\paint\ellipsis_box_painter.cc,7201,87498,83,605
..\..\third_party\blink\renderer\core\paint\embedded_content_painter.cc,4878,18812,41,105
..\..\third_party\blink\renderer\core\paint\embedded_object_painter.cc,4878,19384,93,102
..\..\third_party\blink\renderer\core\paint\fallback_theme.cc,3990,1233,32,9
..\..\third_party\blink\renderer\core\paint\fieldset_paint_info.cc,4072,35,53,1
..\..\third_party\blink\renderer\core\paint\fieldset_painter.cc,7201,99210,121,604
..\..\third_party\blink\renderer\core\paint\file_upload_control_painter.cc,7590,106893,97,689
..\..\third_party\blink\renderer\core\paint\filter_effect_builder.cc,4209,6351,454,39
..\..\third_party\blink\renderer\core\paint\first_meaningful_paint_detector.cc,7198,98368,231,659
..\..\third_party\blink\renderer\core\paint\fragment_data.cc,4522,5779,164,19
..\..\third_party\blink\renderer\core\paint\frame_painter.cc,7890,115485,117,700
..\..\third_party\blink\renderer\core\paint\frame_set_painter.cc,4954,29153,167,167
..\..\third_party\blink\renderer\core\paint\html_canvas_painter.cc,5947,80097,65,349
..\..\third_party\blink\renderer\core\paint\image_element_timing.cc,6851,77440,249,537
..\..\third_party\blink\renderer\core\paint\image_paint_timing_detector.cc,7677,94618,345,579
..\..\third_party\blink\renderer\core\paint\image_painter.cc,7423,104359,266,624
..\..\third_party\blink\renderer\core\paint\inline_box_painter_base.cc,4542,11868,110,67
..\..\third_party\blink\renderer\core\paint\inline_flow_box_painter.cc,6144,76835,374,445
..\..\third_party\blink\renderer\core\paint\inline_painter.cc,7880,109800,75,697
..\..\third_party\blink\renderer\core\paint\inline_text_box_painter.cc,7772,108622,905,717
..\..\third_party\blink\renderer\core\paint\largest_contentful_paint_calculator.cc,6751,75396,229,527
..\..\third_party\blink\renderer\core\paint\line_box_list_painter.cc,6905,88115,199,607
..\..\third_party\blink\renderer\core\paint\link_highlight_impl.cc,8200,137496,326,796
..\..\third_party\blink\renderer\core\paint\list_item_painter.cc,7816,78268,20,483
..\..\third_party\blink\renderer\core\paint\list_marker_painter.cc,6615,87600,192,538
..\..\third_party\blink\renderer\core\paint\multi_column_set_painter.cc,6477,84663,75,531
..\..\third_party\blink\renderer\core\paint\ng\ng_box_fragment_painter.cc,8819,129674,1653,763
..\..\third_party\blink\renderer\core\paint\ng\ng_fieldset_painter.cc,7077,99347,118,603
..\..\third_party\blink\renderer\core\paint\ng\ng_fragment_painter.cc,6998,98569,105,598
..\..\third_party\blink\renderer\core\paint\ng\ng_inline_box_fragment_painter.cc,7319,101932,297,611
..\..\third_party\blink\renderer\core\paint\ng\ng_paint_fragment.cc,8217,94826,1274,567
..\..\third_party\blink\renderer\core\paint\ng\ng_paint_fragment_traversal.cc,6938,93381,294,554
..\..\third_party\blink\renderer\core\paint\ng\ng_text_fragment_painter.cc,7612,110682,581,684
..\..\third_party\blink\renderer\core\paint\ng\ng_text_painter.cc,7546,108705,110,686
..\..\third_party\blink\renderer\core\paint\nine_piece_image_grid.cc,4591,117,334,1
..\..\third_party\blink\renderer\core\paint\nine_piece_image_painter.cc,4183,3311,202,30
..\..\third_party\blink\renderer\core\paint\object_paint_invalidator.cc,7626,107992,352,673
..\..\third_party\blink\renderer\core\paint\object_painter.cc,6037,71687,127,439
..\..\third_party\blink\renderer\core\paint\object_painter_base.cc,4284,4424,586,36
..\..\third_party\blink\renderer\core\paint\paint_invalidator.cc,7013,105925,427,565
..\..\third_party\blink\renderer\core\paint\paint_layer.cc,8788,119872,3534,669
..\..\third_party\blink\renderer\core\paint\paint_layer_clipper.cc,6634,86395,596,513
..\..\third_party\blink\renderer\core\paint\paint_layer_paint_order_iterator.cc,4264,5612,159,19
..\..\third_party\blink\renderer\core\paint\paint_layer_painter.cc,7250,97276,893,588
..\..\third_party\blink\renderer\core\paint\paint_layer_resource_info.cc,4239,5734,68,20
..\..\third_party\blink\renderer\core\paint\paint_layer_scrollable_area.cc,10779,183682,2915,1054
..\..\third_party\blink\renderer\core\paint\paint_layer_stacking_node.cc,7052,93373,308,566
..\..\third_party\blink\renderer\core\paint\paint_phase.cc,3918,570,16,2
..\..\third_party\blink\renderer\core\paint\paint_property_tree_builder.cc,9707,134058,3398,730
..\..\third_party\blink\renderer\core\paint\paint_property_tree_printer.cc,6924,94391,270,528
..\..\third_party\blink\renderer\core\paint\paint_timing.cc,7388,115246,267,660
..\..\third_party\blink\renderer\core\paint\paint_timing_detector.cc,9389,153506,418,913
..\..\third_party\blink\renderer\core\paint\paint_timing_visualizer.cc,5955,66299,111,467
..\..\third_party\blink\renderer\core\paint\pre_paint_tree_walk.cc,8104,125714,520,727
..\..\third_party\blink\renderer\core\paint\replaced_painter.cc,5075,22829,226,114
..\..\third_party\blink\renderer\core\paint\root_inline_box_painter.cc,5868,67091,35,422
..\..\third_party\blink\renderer\core\paint\rounded_inner_rect_clipper.cc,4193,3142,72,28
..\..\third_party\blink\renderer\core\paint\scoped_paint_state.cc,4496,14994,84,69
..\..\third_party\blink\renderer\core\paint\scoped_svg_paint_state.cc,4463,10726,189,66
..\..\third_party\blink\renderer\core\paint\scrollable_area_painter.cc,7527,115736,240,691
..\..\third_party\blink\renderer\core\paint\selection_painting_utils.cc,4945,22206,203,153
..\..\third_party\blink\renderer\core\paint\svg_container_painter.cc,6847,91537,105,571
..\..\third_party\blink\renderer\core\paint\svg_filter_painter.cc,4630,11923,168,80
..\..\third_party\blink\renderer\core\paint\svg_foreign_object_painter.cc,6534,86657,65,543
..\..\third_party\blink\renderer\core\paint\svg_image_painter.cc,6871,84712,128,588
..\..\third_party\blink\renderer\core\paint\svg_inline_flow_box_painter.cc,7127,82326,49,533
..\..\third_party\blink\renderer\core\paint\svg_inline_text_box_painter.cc,8959,104039,672,704
..\..\third_party\blink\renderer\core\paint\svg_mask_painter.cc,5826,10025,57,61
..\..\third_party\blink\renderer\core\paint\svg_model_object_painter.cc,5614,7667,67,42
..\..\third_party\blink\renderer\core\paint\svg_object_painter.cc,4530,13608,70,61
..\..\third_party\blink\renderer\core\paint\svg_root_inline_box_painter.cc,6561,82937,59,539
..\..\third_party\blink\renderer\core\paint\svg_root_painter.cc,5275,29606,66,210
..\..\third_party\blink\renderer\core\paint\svg_shape_painter.cc,4676,13670,261,96
..\..\third_party\blink\renderer\core\paint\svg_text_painter.cc,6447,83632,59,526
..\..\third_party\blink\renderer\core\paint\table_cell_paint_invalidator.cc,6430,83709,82,507
..\..\third_party\blink\renderer\core\paint\table_cell_painter.cc,7148,101481,165,614
..\..\third_party\blink\renderer\core\paint\table_paint_invalidator.cc,6268,81181,56,496
..\..\third_party\blink\renderer\core\paint\table_painter.cc,4519,11425,106,67
..\..\third_party\blink\renderer\core\paint\table_row_painter.cc,6550,89656,168,545
..\..\third_party\blink\renderer\core\paint\table_section_painter.cc,6825,92403,358,559
..\..\third_party\blink\renderer\core\paint\text_control_single_line_painter.cc,6721,92577,48,550
..\..\third_party\blink\renderer\core\paint\text_element_timing.cc,7451,99050,85,642
..\..\third_party\blink\renderer\core\paint\text_paint_timing_detector.cc,7191,80058,335,540
..\..\third_party\blink\renderer\core\paint\text_painter.cc,5779,68660,138,437
..\..\third_party\blink\renderer\core\paint\text_painter_base.cc,4143,4716,411,40
..\..\third_party\blink\renderer\core\paint\theme_painter.cc,6950,111172,595,585
..\..\third_party\blink\renderer\core\paint\theme_painter_default.cc,6600,87471,494,533
..\..\third_party\blink\renderer\core\paint\video_painter.cc,6041,69986,84,424
..\..\third_party\blink\renderer\core\paint\view_painter.cc,7682,112722,297,665
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11530,343695,7,1109
..\..\third_party\blink\renderer\core\probe\core_probes.cc,5966,47976,155,337
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11771,343695,7,1109
..\..\third_party\blink\renderer\core\resize_observer\resize_observation.cc,4621,15004,87,53
..\..\third_party\blink\renderer\core\resize_observer\resize_observer.cc,4431,388,191,6
..\..\third_party\blink\renderer\core\resize_observer\resize_observer_controller.cc,4161,147,71,2
..\..\third_party\blink\renderer\core\resize_observer\resize_observer_entry.cc,3947,137,27,3
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11792,343695,7,1109
..\..\third_party\blink\renderer\core\script\classic_pending_script.cc,6347,92627,469,511
..\..\third_party\blink\renderer\core\script\classic_script.cc,6804,117347,45,672
..\..\third_party\blink\renderer\core\script\document_modulator_impl.cc,6041,73612,36,431
..\..\third_party\blink\renderer\core\script\document_write_intervention.cc,8043,135051,228,774
..\..\third_party\blink\renderer\core\script\dynamic_module_resolver.cc,6698,109666,277,614
..\..\third_party\blink\renderer\core\script\fetch_client_settings_object_impl.cc,3914,1498,95,10
..\..\third_party\blink\renderer\core\script\html_parser_script_runner.cc,6146,82350,711,466
..\..\third_party\blink\renderer\core\script\import_map.cc,5394,56251,660,315
..\..\third_party\blink\renderer\core\script\js_module_script.cc,5431,56058,182,315
..\..\third_party\blink\renderer\core\script\layered_api.cc,5083,55620,113,311
..\..\third_party\blink\renderer\core\script\modulator.cc,6913,118841,83,675
..\..\third_party\blink\renderer\core\script\modulator_impl_base.cc,5609,64988,484,336
..\..\third_party\blink\renderer\core\script\module_map.cc,5619,59525,153,339
..\..\third_party\blink\renderer\core\script\module_pending_script.cc,5597,64844,73,390
..\..\third_party\blink\renderer\core\script\module_record_resolver_impl.cc,5296,56106,130,316
..\..\third_party\blink\renderer\core\script\module_script.cc,6643,109293,139,609
..\..\third_party\blink\renderer\core\script\parsed_specifier.cc,4028,74,116,1
..\..\third_party\blink\renderer\core\script\pending_import_map.cc,5362,56513,111,313
..\..\third_party\blink\renderer\core\script\pending_script.cc,5527,72046,325,390
..\..\third_party\blink\renderer\core\script\script_element_base.cc,5361,63129,28,326
..\..\third_party\blink\renderer\core\script\script_loader.cc,6301,89022,1013,494
..\..\third_party\blink\renderer\core\script\script_runner.cc,5632,64893,270,396
..\..\third_party\blink\renderer\core\script\value_wrapper_synthetic_module_script.cc,5397,57021,153,319
..\..\third_party\blink\renderer\core\script\worker_modulator_impl.cc,6645,112521,59,629
..\..\third_party\blink\renderer\core\script\worklet_modulator_impl.cc,6356,103963,34,563
..\..\third_party\blink\renderer\core\script\xml_parser_script_runner.cc,5419,59799,132,339
..\..\third_party\blink\renderer\core\win\precompile_core.cc,11544,343695,7,1109
..\..\third_party\blink\renderer\core\scroll\programmatic_scroll_animator.cc,5734,54122,209,351
..\..\third_party\blink\renderer\core\scroll\scroll_alignment.cc,4015,117,196,1
..\..\third_party\blink\renderer\core\scroll\scroll_animator.cc,5602,57180,411,366
..\..\third_party\blink\renderer\core\scroll\scroll_animator_base.cc,4138,2437,95,16
..\..\third_party\blink\renderer\core\scroll\scroll_animator_compositor_coordinator.cc,5720,58472,356,374
..\..\third_party\blink\renderer\core\scroll\scroll_customization.cc,3983,0,35,0
..\..\third_party\blink\renderer\core\scroll\scrollable_area.cc,7389,95820,955,605
..\..\third_party\blink\renderer\core\scroll\scrollbar.cc,5433,28003,799,200
..\..\third_party\blink\renderer\core\scroll\scrollbar_layer_delegate.cc,4390,17317,184,63
..\..\third_party\blink\renderer\core\scroll\scrollbar_theme.cc,5425,49295,415,327
..\..\third_party\blink\renderer\core\scroll\scrollbar_theme_mock.cc,4174,6035,86,47
..\..\third_party\blink\renderer\core\scroll\scrollbar_theme_overlay.cc,5348,48760,289,320
..\..\third_party\blink\renderer\core\scroll\smooth_scroll_sequencer.cc,4128,2457,81,17
