name,t_ms,num_dependent_lines,num_lines,num_deps
gen\media\mojo\mojom\remoting.mojom-shared.cc,1500,141603,828,297
gen\media\mojo\mojom\remoting.mojom-test-utils.cc,1593,145804,127,327
gen\media\mojo\mojom\remoting.mojom.cc,2350,152688,1451,345
gen\chrome\browser\resource_coordinator\lifecycle_unit_state.mojom-test-utils.cc,43,0,33,0
gen\chrome\browser\resource_coordinator\lifecycle_unit_state.mojom.cc,43,0,32,0
gen\chrome\browser\resource_coordinator\lifecycle_unit_state.mojom-shared.cc,1230,133120,84,253
gen\components\safe_browsing\core\common\safe_browsing_url_checker.mojom-test-utils.cc,1517,147800,84,337
gen\components\safe_browsing\core\common\safe_browsing_url_checker.mojom.cc,1905,153972,476,355
gen\components\safe_browsing\core\common\safe_browsing_url_checker.mojom-shared.cc,1438,140370,193,297
gen\components\security_interstitials\core\common\mojom\interstitial_commands.mojom-test-utils.cc,1485,144272,84,321
gen\components\security_interstitials\core\common\mojom\interstitial_commands.mojom.cc,1944,150948,979,339
gen\components\security_interstitials\core\common\mojom\interstitial_commands.mojom-shared.cc,1501,140568,650,295
gen\components\safe_browsing\content\common\safe_browsing.mojom-test-utils.cc,2955,215089,147,680
gen\components\safe_browsing\content\common\safe_browsing.mojom.cc,3995,221194,1287,723
gen\components\safe_browsing\content\common\safe_browsing.mojom-shared.cc,2019,167263,712,410
gen\chrome\services\removable_storage_writer\public\mojom\removable_storage_writer.mojom-test-utils.cc,1625,144973,67,328
gen\chrome\services\removable_storage_writer\public\mojom\removable_storage_writer.mojom.cc,1888,151244,508,346
gen\chrome\services\removable_storage_writer\public\mojom\removable_storage_writer.mojom-shared.cc,1497,140470,271,297
gen\components\autofill\content\common\mojom\autofill_agent.mojom-test-utils.cc,2161,171715,178,409
gen\components\autofill\content\common\mojom\autofill_agent.mojom.cc,3364,179561,2496,435
gen\components\autofill\content\common\mojom\autofill_driver.mojom-test-utils.cc,2055,171779,178,409
gen\components\autofill\content\common\mojom\autofill_driver.mojom.cc,3405,180437,3227,435
gen\components\autofill\content\common\mojom\autofill_agent.mojom-shared.cc,1684,150952,1464,313
gen\components\autofill\content\common\mojom\autofill_driver.mojom-shared.cc,1695,151750,2037,313
gen\components\data_reduction_proxy\core\common\data_reduction_proxy.mojom-test-utils.cc,1979,162003,82,406
gen\components\data_reduction_proxy\core\common\data_reduction_proxy.mojom.cc,2551,168401,685,433
gen\components\data_reduction_proxy\core\common\data_reduction_proxy.mojom-shared.cc,1493,144811,419,315
gen\components\pdf\common\pdf.mojom-test-utils.cc,1781,156185,85,367
gen\components\pdf\common\pdf.mojom.cc,2130,162816,897,388
gen\components\pdf\common\pdf.mojom-shared.cc,1501,143341,523,303
gen\components\services\patch\public\mojom\file_patcher.mojom-test-utils.cc,1525,145342,83,330
gen\components\services\patch\public\mojom\file_patcher.mojom.cc,1944,151622,609,348
gen\components\services\patch\public\mojom\file_patcher.mojom-shared.cc,1442,140453,260,297
gen\components\spellcheck\common\spellcheck.mojom-test-utils.cc,1941,148643,164,343
gen\components\spellcheck\common\spellcheck.mojom.cc,2905,155613,2051,363
gen\components\spellcheck\common\spellcheck.mojom-shared.cc,1550,142483,965,301
gen\services\audio\public\mojom\audio_device_description.mojom-test-utils.cc,55,0,35,0
gen\services\audio\public\mojom\audio_device_description.mojom.cc,1613,143255,89,295
gen\services\audio\public\mojom\audio_processing.mojom-test-utils.cc,1864,159540,74,399
gen\services\audio\public\mojom\audio_processing.mojom.cc,2445,165777,674,419
gen\services\audio\public\mojom\audio_service.mojom-test-utils.cc,2469,186808,69,525
gen\services\audio\public\mojom\audio_service.mojom.cc,3371,225496,575,693
gen\services\audio\public\mojom\debug_recording.mojom-test-utils.cc,1918,149992,78,362
gen\services\audio\public\mojom\debug_recording.mojom.cc,2065,156158,454,381
gen\services\audio\public\mojom\device_notifications.mojom-test-utils.cc,1621,144326,59,321
gen\services\audio\public\mojom\device_notifications.mojom.cc,1877,150404,287,339
gen\services\audio\public\mojom\log_factory_manager.mojom-test-utils.cc,1918,156484,49,383
gen\services\audio\public\mojom\log_factory_manager.mojom.cc,2148,162672,175,404
gen\services\audio\public\mojom\stream_factory.mojom-test-utils.cc,2949,209453,132,623
gen\services\audio\public\mojom\stream_factory.mojom.cc,3882,227942,1234,679
gen\services\audio\public\mojom\system_info.mojom-test-utils.cc,2395,177873,197,497
gen\services\audio\public\mojom\system_info.mojom.cc,3096,183478,1908,506
gen\services\audio\public\mojom\testing_api.mojom-test-utils.cc,1657,144188,48,321
gen\services\audio\public\mojom\testing_api.mojom.cc,1917,150216,163,339
gen\services\audio\public\mojom\audio_device_description.mojom-shared.cc,1264,133023,107,253
gen\services\audio\public\mojom\audio_processing.mojom-shared.cc,1548,141952,455,301
gen\services\audio\public\mojom\audio_service.mojom-shared.cc,1970,167275,368,400
gen\services\audio\public\mojom\debug_recording.mojom-shared.cc,1524,140689,198,299
gen\services\audio\public\mojom\device_notifications.mojom-shared.cc,1449,140006,131,295
gen\services\audio\public\mojom\log_factory_manager.mojom-shared.cc,1778,151504,83,350
gen\services\audio\public\mojom\stream_factory.mojom-shared.cc,2127,166303,596,384
gen\services\audio\public\mojom\system_info.mojom-shared.cc,1750,152582,883,350
gen\services\audio\public\mojom\testing_api.mojom-shared.cc,1413,139932,74,295
gen\services\video_capture\public\mojom\constants.mojom-test-utils.cc,48,0,35,0
gen\services\video_capture\public\mojom\constants.mojom.cc,43,0,34,0
gen\services\video_capture\public\mojom\constants.mojom-shared.cc,45,0,19,0
gen\chrome\services\media_gallery_util\public\mojom\media_parser.mojom-test-utils.cc,3154,209670,180,584
gen\chrome\services\media_gallery_util\public\mojom\media_parser.mojom.cc,4210,215040,1657,604
gen\chrome\services\media_gallery_util\public\mojom\media_parser.mojom-shared.cc,1976,164983,918,372
gen\chrome\browser\media\history\media_history_store.mojom-test-utils.cc,2131,176602,126,428
gen\chrome\browser\media\history\media_history_store.mojom.cc,3430,183142,1175,453
gen\chrome\browser\media\media_engagement_score_details.mojom-test-utils.cc,1891,149507,83,344
gen\chrome\browser\media\media_engagement_score_details.mojom.cc,2233,155729,703,363
gen\chrome\browser\media\history\media_history_store.mojom-shared.cc,1697,147427,727,311
gen\chrome\browser\media\media_engagement_score_details.mojom-shared.cc,1504,141100,361,299
gen\services\media_session\public\mojom\audio_focus.mojom-shared.cc,1532,147630,1295,309
gen\services\media_session\public\mojom\constants.mojom-shared.cc,48,0,19,0
gen\services\media_session\public\mojom\media_controller.mojom-shared.cc,1757,147223,1182,309
gen\services\media_session\public\mojom\media_session.mojom-shared.cc,1684,146993,1865,305
gen\services\media_session\public\mojom\media_session_service.mojom-shared.cc,1585,146660,197,313
gen\services\media_session\public\mojom\audio_focus.mojom-test-utils.cc,2163,174138,199,415
gen\services\media_session\public\mojom\audio_focus.mojom.cc,3153,181576,2433,439
gen\services\media_session\public\mojom\constants.mojom-test-utils.cc,44,0,35,0
gen\services\media_session\public\mojom\constants.mojom.cc,50,0,34,0
gen\services\media_session\public\mojom\media_controller.mojom-test-utils.cc,2049,173712,140,417
gen\services\media_session\public\mojom\media_controller.mojom.cc,2714,181134,1918,441
gen\services\media_session\public\mojom\media_session.mojom-test-utils.cc,2073,172565,172,410
gen\services\media_session\public\mojom\media_session.mojom.cc,3555,180154,2616,432
gen\services\media_session\public\mojom\media_session_service.mojom-test-utils.cc,1853,175219,56,423
gen\services\media_session\public\mojom\media_session_service.mojom.cc,2168,181487,335,449
gen\chrome\browser\ui\webui\bluetooth_internals\bluetooth_internals.mojom-test-utils.cc,1625,148882,95,336
gen\chrome\browser\ui\webui\bluetooth_internals\bluetooth_internals.mojom.cc,2090,155153,650,356
gen\chrome\browser\ui\webui\bluetooth_internals\bluetooth_internals.mojom-shared.cc,1498,142180,274,301
gen\device\bluetooth\public\mojom\adapter.mojom-shared.cc,1661,142994,1157,299
gen\device\bluetooth\public\mojom\device.mojom-shared.cc,1612,142598,1485,297
gen\device\bluetooth\public\mojom\uuid.mojom-shared.cc,1272,132971,85,253
gen\device\bluetooth\public\mojom\adapter.mojom-test-utils.cc,1786,148466,198,332
gen\device\bluetooth\public\mojom\adapter.mojom.cc,2584,155649,2198,351
gen\device\bluetooth\public\mojom\device.mojom-test-utils.cc,1995,147247,202,329
gen\device\bluetooth\public\mojom\device.mojom.cc,2966,154484,2343,347
gen\device\bluetooth\public\mojom\uuid.mojom-test-utils.cc,45,0,35,0
gen\device\bluetooth\public\mojom\uuid.mojom.cc,1597,143185,79,294
gen\chrome\browser\ui\webui\downloads\downloads.mojom-test-utils.cc,1564,145605,121,323
gen\chrome\browser\ui\webui\downloads\downloads.mojom.cc,2286,152872,1930,340
gen\chrome\browser\ui\webui\downloads\downloads.mojom-shared.cc,1531,141721,1345,295
gen\chrome\browser\ui\webui\feed_internals\feed_internals.mojom-test-utils.cc,1723,149778,167,337
gen\chrome\browser\ui\webui\feed_internals\feed_internals.mojom.cc,2604,156704,1936,355
gen\chrome\browser\ui\webui\feed_internals\feed_internals.mojom-shared.cc,1608,142055,1188,297
gen\chrome\browser\ui\webui\interventions_internals\interventions_internals.mojom-test-utils.cc,1835,149134,113,337
gen\chrome\browser\ui\webui\interventions_internals\interventions_internals.mojom.cc,2391,155856,1370,355
gen\chrome\browser\ui\webui\interventions_internals\interventions_internals.mojom-shared.cc,1503,141537,910,297
gen\chrome\browser\ui\webui\new_tab_page\new_tab_page.mojom-test-utils.cc,2018,159163,199,375
gen\chrome\browser\ui\webui\new_tab_page\new_tab_page.mojom.cc,3448,166678,2844,395
gen\chrome\browser\ui\webui\new_tab_page\new_tab_page.mojom-shared.cc,1625,143978,1946,301
gen\chrome\browser\ui\webui\omnibox\omnibox.mojom-test-utils.cc,1572,147182,66,323
gen\chrome\browser\ui\webui\omnibox\omnibox.mojom.cc,2365,153532,943,340
gen\chrome\browser\ui\webui\omnibox\omnibox.mojom-shared.cc,1670,141662,842,295
gen\chrome\browser\ui\webui\reset_password\reset_password.mojom-test-utils.cc,1516,144174,46,321
gen\chrome\browser\ui\webui\reset_password\reset_password.mojom.cc,1710,150200,161,339
gen\chrome\browser\ui\webui\reset_password\reset_password.mojom-shared.cc,1471,139922,72,295
gen\chrome\browser\ui\webui\snippets_internals\snippets_internals.mojom-test-utils.cc,1836,145749,216,323
gen\chrome\browser\ui\webui\snippets_internals\snippets_internals.mojom.cc,3028,152911,2450,340
gen\chrome\browser\ui\webui\snippets_internals\snippets_internals.mojom-shared.cc,1555,141721,1346,295
gen\chrome\browser\ui\webui\usb_internals\usb_internals.mojom-test-utils.cc,1687,153544,51,362
gen\chrome\browser\ui\webui\usb_internals\usb_internals.mojom.cc,2068,164132,253,398
gen\chrome\browser\ui\webui\usb_internals\usb_internals.mojom-shared.cc,1565,144768,138,313
gen\services\device\public\mojom\usb_manager_test.mojom-shared.cc,1641,140789,468,297
gen\services\device\public\mojom\usb_manager_test.mojom-test-utils.cc,1663,148134,101,337
gen\services\device\public\mojom\usb_manager_test.mojom.cc,2324,154516,857,355
gen\chrome\test\data\webui\mojo\foobar.mojom-test-utils.cc,1487,144491,115,321
gen\chrome\test\data\webui\mojo\foobar.mojom.cc,1992,150798,861,339
gen\chrome\test\data\webui\web_ui_test.mojom-test-utils.cc,1497,144188,48,321
gen\chrome\test\data\webui\web_ui_test.mojom.cc,1663,150232,173,339
gen\chrome\test\data\webui\mojo\foobar.mojom-shared.cc,1615,140265,347,295
gen\chrome\test\data\webui\web_ui_test.mojom-shared.cc,1564,139948,81,295
gen\components\contextual_search\content\common\mojom\contextual_search_js_api_service.mojom-test-utils.cc,1630,147756,71,337
gen\components\contextual_search\content\common\mojom\contextual_search_js_api_service.mojom.cc,2065,153991,488,355
gen\components\contextual_search\content\common\mojom\contextual_search_js_api_service.mojom-shared.cc,1406,140485,256,297
gen\chrome\browser\ui\webui\app_management\app_management.mojom-test-utils.cc,2371,190748,125,482
gen\chrome\browser\ui\webui\app_management\app_management.mojom.cc,3522,197656,1525,505
gen\chrome\browser\ui\webui\app_management\app_management.mojom-shared.cc,1637,147144,1004,307
gen\chrome\services\app_service\public\mojom\app_service.mojom-shared.cc,1817,149338,2257,309
gen\chrome\services\app_service\public\mojom\types.mojom-shared.cc,1782,145424,1016,305
gen\chrome\services\app_service\public\mojom\app_service.mojom-test-utils.cc,2506,193123,216,493
gen\chrome\services\app_service\public\mojom\app_service.mojom.cc,4432,202036,3708,517
gen\chrome\services\app_service\public\mojom\types.mojom-test-utils.cc,50,0,35,0
gen\chrome\services\app_service\public\mojom\types.mojom.cc,3275,195001,567,503
gen\chrome\browser\ui\webui\discards\discards.mojom-test-utils.cc,2092,155318,202,351
gen\chrome\browser\ui\webui\discards\discards.mojom.cc,3632,162871,3105,372
gen\chrome\browser\ui\webui\discards\discards.mojom-shared.cc,1890,145226,2107,303
gen\chrome\services\qrcode_generator\public\mojom\qrcode_generator.mojom-test-utils.cc,1989,166234,68,392
gen\chrome\services\qrcode_generator\public\mojom\qrcode_generator.mojom.cc,2574,172375,437,413
gen\chrome\services\qrcode_generator\public\mojom\qrcode_generator.mojom-shared.cc,1525,144162,314,303
gen\components\dom_distiller\content\common\mojom\distillability_service.mojom-test-utils.cc,1498,144188,48,321
gen\components\dom_distiller\content\common\mojom\distillability_service.mojom.cc,1702,150229,178,339
gen\components\dom_distiller\content\common\mojom\distiller_javascript_service.mojom-test-utils.cc,1424,144188,48,321
gen\components\dom_distiller\content\common\mojom\distiller_javascript_service.mojom.cc,1710,150216,163,339
gen\components\dom_distiller\content\common\mojom\distiller_page_notifier_service.mojom-test-utils.cc,1442,144188,48,321
gen\components\dom_distiller\content\common\mojom\distiller_page_notifier_service.mojom.cc,1656,150216,163,339
gen\components\dom_distiller\content\common\mojom\distillability_service.mojom-shared.cc,1404,139945,74,295
gen\components\dom_distiller\content\common\mojom\distiller_javascript_service.mojom-shared.cc,1581,139932,74,295
gen\components\dom_distiller\content\common\mojom\distiller_page_notifier_service.mojom-shared.cc,1484,139932,74,295
gen\ui\base\mojom\cursor.mojom-test-utils.cc,45,0,35,0
gen\ui\base\mojom\cursor.mojom.cc,2069,173122,97,425
gen\ui\base\mojom\ui_base_types.mojom-test-utils.cc,51,0,35,0
gen\ui\base\mojom\ui_base_types.mojom.cc,47,0,34,0
gen\ui\base\mojom\window_open_disposition.mojom-test-utils.cc,49,0,35,0
gen\ui\base\mojom\window_open_disposition.mojom.cc,52,0,34,0
gen\ui\base\mojom\cursor.mojom-shared.cc,1652,144410,89,307
gen\ui\base\mojom\ui_base_types.mojom-shared.cc,1328,132971,54,253
gen\ui\base\mojom\window_open_disposition.mojom-shared.cc,1255,132917,55,253
gen\chrome\common\search.mojom-test-utils.cc,2466,175510,252,458
gen\chrome\common\search.mojom.cc,3810,183371,4537,469
gen\chrome\common\search.mojom-shared.cc,2016,156852,2826,354
gen\components\paint_preview\common\mojom\paint_preview_recorder.mojom-test-utils.cc,1871,159252,75,375
gen\components\paint_preview\common\mojom\paint_preview_recorder.mojom.cc,2556,165417,463,397
gen\components\paint_preview\common\mojom\paint_preview_recorder.mojom-shared.cc,1605,144087,373,305
gen\components\services\paint_preview_compositor\public\mojom\paint_preview_compositor.mojom-test-utils.cc,2136,173500,152,427
gen\components\services\paint_preview_compositor\public\mojom\paint_preview_compositor.mojom.cc,3565,180258,1399,453
gen\components\services\paint_preview_compositor\public\mojom\paint_preview_compositor.mojom-shared.cc,1653,146349,859,313
gen\components\discardable_memory\public\mojom\discardable_shared_memory_manager.mojom-shared.cc,1484,140610,177,297
gen\components\discardable_memory\public\mojom\discardable_shared_memory_manager.mojom-test-utils.cc,1556,145491,68,328
gen\components\discardable_memory\public\mojom\discardable_shared_memory_manager.mojom.cc,1847,151647,405,346
gen\components\printing\common\print.mojom-test-utils.cc,1831,156516,103,357
gen\components\printing\common\print.mojom.cc,2444,163174,1073,377
gen\components\printing\common\print.mojom-shared.cc,1556,144106,638,301
gen\components\services\print_compositor\public\mojom\print_compositor.mojom-test-utils.cc,2364,174893,160,437
gen\components\services\print_compositor\public\mojom\print_compositor.mojom.cc,4020,182255,1571,467
gen\components\services\print_compositor\public\mojom\print_compositor.mojom-shared.cc,1612,151055,830,319
gen\ui\accessibility\mojom\ax_action_data.mojom-shared.cc,1394,140457,142,261
gen\ui\accessibility\mojom\ax_assistant_structure.mojom-shared.cc,1494,144345,302,305
gen\ui\accessibility\mojom\ax_event.mojom-shared.cc,1398,137625,84,255
gen\ui\accessibility\mojom\ax_node_data.mojom-shared.cc,1484,140507,174,261
gen\ui\accessibility\mojom\ax_relative_bounds.mojom-shared.cc,1317,135339,88,257
gen\ui\accessibility\mojom\ax_tree_data.mojom-shared.cc,1362,138392,149,259
gen\ui\accessibility\mojom\ax_tree_id.mojom-shared.cc,1248,137910,77,257
gen\ui\accessibility\mojom\ax_tree_update.mojom-shared.cc,1565,141869,97,269
gen\ui\accessibility\ax_constants.mojom-shared.cc,41,0,19,0
gen\ui\gfx\range\mojom\range.mojom-shared.cc,1543,133090,122,253
gen\ui\accessibility\mojom\ax_action_data.mojom-test-utils.cc,56,0,35,0
gen\ui\accessibility\mojom\ax_action_data.mojom.cc,1807,157321,166,336
gen\ui\accessibility\mojom\ax_assistant_structure.mojom-test-utils.cc,55,0,35,0
gen\ui\accessibility\mojom\ax_assistant_structure.mojom.cc,2456,179392,243,437
gen\ui\accessibility\mojom\ax_event.mojom-test-utils.cc,74,0,35,0
gen\ui\accessibility\mojom\ax_event.mojom.cc,1560,148013,94,300
gen\ui\accessibility\mojom\ax_node_data.mojom-test-utils.cc,51,0,35,0
gen\ui\accessibility\mojom\ax_node_data.mojom.cc,3340,164199,142,357
gen\ui\accessibility\mojom\ax_relative_bounds.mojom-test-utils.cc,51,0,35,0
gen\ui\accessibility\mojom\ax_relative_bounds.mojom.cc,1831,157999,91,344
gen\ui\accessibility\mojom\ax_tree_data.mojom-test-utils.cc,48,0,35,0
gen\ui\accessibility\mojom\ax_tree_data.mojom.cc,1954,159045,160,350
gen\ui\accessibility\mojom\ax_tree_id.mojom-test-utils.cc,52,0,35,0
gen\ui\accessibility\mojom\ax_tree_id.mojom.cc,1607,148726,125,307
gen\ui\accessibility\mojom\ax_tree_update.mojom-test-utils.cc,50,0,35,0
gen\ui\accessibility\mojom\ax_tree_update.mojom.cc,2094,168346,110,388
gen\ui\accessibility\ax_constants.mojom-test-utils.cc,45,0,35,0
gen\ui\accessibility\ax_constants.mojom.cc,48,0,34,0
gen\ui\gfx\range\mojom\range.mojom-test-utils.cc,49,0,35,0
gen\ui\gfx\range\mojom\range.mojom.cc,1780,143658,117,296
gen\chrome\services\local_search_service\public\mojom\local_search_service.mojom-test-utils.cc,2125,151458,145,346
gen\chrome\services\local_search_service\public\mojom\local_search_service.mojom.cc,2751,158159,1367,367
gen\chrome\services\local_search_service\public\mojom\types.mojom-test-utils.cc,47,0,35,0
gen\chrome\services\local_search_service\public\mojom\types.mojom.cc,2031,156855,217,362
gen\chrome\services\local_search_service\public\mojom\local_search_service.mojom-shared.cc,1600,143198,625,303
gen\chrome\services\local_search_service\public\mojom\types.mojom-shared.cc,1625,142283,277,301
gen\components\content_capture\common\content_capture.mojom-test-utils.cc,1731,154746,72,361
gen\components\content_capture\common\content_capture.mojom.cc,2131,161058,532,382
gen\components\content_capture\common\content_capture.mojom-shared.cc,1523,143517,291,303
gen\components\content_capture\common\content_capture_data.mojom-shared.cc,1552,143069,99,301
gen\components\content_capture\common\content_capture_data.mojom-test-utils.cc,50,0,35,0
gen\components\content_capture\common\content_capture_data.mojom.cc,2050,160251,97,377
gen\media\capture\mojom\image_capture.mojom-test-utils.cc,1759,147973,99,323
gen\media\capture\mojom\image_capture.mojom.cc,2563,154341,1303,340
gen\media\capture\mojom\image_capture.mojom-shared.cc,1551,142079,875,295
gen\components\network_hints\common\network_hints.mojom-test-utils.cc,1517,147660,53,337
gen\components\network_hints\common\network_hints.mojom.cc,1891,153773,268,355
gen\components\network_hints\common\network_hints.mojom-shared.cc,1448,140284,140,297
gen\components\services\quarantine\public\mojom\quarantine.mojom-test-utils.cc,1576,148321,67,342
gen\components\services\quarantine\public\mojom\quarantine.mojom.cc,1998,154479,371,361
gen\components\services\quarantine\public\mojom\quarantine.mojom-shared.cc,1505,140674,180,299
gen\content\public\common\service_names.mojom-shared.cc,50,0,19,0
gen\services\preferences\public\mojom\preferences.mojom-test-utils.cc,1805,152278,55,355
gen\services\preferences\public\mojom\preferences.mojom.cc,2152,158362,298,378
gen\services\preferences\public\mojom\tracked_preference_validation_delegate.mojom-test-utils.cc,1674,147385,52,331
gen\services\preferences\public\mojom\tracked_preference_validation_delegate.mojom.cc,2131,153592,335,349
gen\services\preferences\public\mojom\preferences.mojom-shared.cc,1699,143095,304,307
gen\services\preferences\public\mojom\tracked_preference_validation_delegate.mojom-shared.cc,1699,140973,212,297
gen\services\shape_detection\public\mojom\barcodedetection.mojom-test-utils.cc,1921,165698,68,392
gen\services\shape_detection\public\mojom\barcodedetection.mojom.cc,2438,171839,384,413
gen\services\shape_detection\public\mojom\barcodedetection_provider.mojom-test-utils.cc,1871,166095,67,393
gen\services\shape_detection\public\mojom\barcodedetection_provider.mojom.cc,2263,172313,446,415
gen\services\shape_detection\public\mojom\facedetection.mojom-test-utils.cc,1969,166280,68,392
gen\services\shape_detection\public\mojom\facedetection.mojom.cc,2621,172421,445,413
gen\services\shape_detection\public\mojom\facedetection_provider.mojom-test-utils.cc,1764,166331,49,393
gen\services\shape_detection\public\mojom\facedetection_provider.mojom.cc,2077,172428,189,415
gen\services\shape_detection\public\mojom\shape_detection_service.mojom-test-utils.cc,1873,168269,57,408
gen\services\shape_detection\public\mojom\shape_detection_service.mojom.cc,2161,175255,335,435
gen\services\shape_detection\public\mojom\textdetection.mojom-test-utils.cc,1886,165559,68,392
gen\services\shape_detection\public\mojom\textdetection.mojom.cc,2371,171700,379,413
gen\services\shape_detection\public\mojom\barcodedetection.mojom-shared.cc,1606,143864,257,303
gen\services\shape_detection\public\mojom\barcodedetection_provider.mojom-shared.cc,1522,144204,256,305
gen\services\shape_detection\public\mojom\facedetection.mojom-shared.cc,1630,144098,331,303
gen\services\shape_detection\public\mojom\facedetection_provider.mojom-shared.cc,1487,144160,90,305
gen\services\shape_detection\public\mojom\shape_detection_service.mojom-shared.cc,1582,145457,197,313
gen\services\shape_detection\public\mojom\textdetection.mojom-shared.cc,1612,143742,217,303
gen\chrome\common\importer\profile_import.mojom-test-utils.cc,3350,246738,119,814
gen\chrome\common\importer\profile_import.mojom.cc,4860,252694,1693,830
gen\chrome\common\importer\profile_import.mojom-shared.cc,2046,161707,1074,364
gen\chrome\services\sharing\public\mojom\sharing.mojom-test-utils.cc,2011,172310,52,450
gen\chrome\services\sharing\public\mojom\sharing.mojom.cc,2582,180421,253,484
gen\chrome\services\sharing\public\mojom\webrtc.mojom-test-utils.cc,1677,148975,134,337
gen\chrome\services\sharing\public\mojom\webrtc.mojom.cc,2420,155515,1280,355
gen\chrome\services\sharing\public\mojom\sharing.mojom-shared.cc,1656,154424,139,366
gen\chrome\services\sharing\public\mojom\webrtc.mojom-shared.cc,1501,141245,705,297
gen\chrome\services\printing\public\mojom\pdf_nup_converter.mojom-test-utils.cc,1912,156440,98,363
gen\chrome\services\printing\public\mojom\pdf_nup_converter.mojom.cc,2245,162870,728,383
gen\chrome\services\printing\public\mojom\pdf_render_settings.mojom-test-utils.cc,45,0,35,0
gen\chrome\services\printing\public\mojom\pdf_render_settings.mojom.cc,1684,150823,105,316
gen\chrome\services\printing\public\mojom\pdf_to_pwg_raster_converter.mojom-test-utils.cc,1686,154793,73,359
gen\chrome\services\printing\public\mojom\pdf_to_pwg_raster_converter.mojom.cc,2150,160957,416,379
gen\chrome\services\printing\public\mojom\printing_service.mojom-test-utils.cc,1681,156095,57,381
gen\chrome\services\printing\public\mojom\printing_service.mojom.cc,2068,167428,335,416
gen\chrome\services\printing\public\mojom\pdf_to_emf_converter.mojom-test-utils.cc,1907,156308,126,366
gen\chrome\services\printing\public\mojom\pdf_to_emf_converter.mojom.cc,2581,162723,1029,388
gen\chrome\services\printing\public\mojom\pdf_nup_converter.mojom-shared.cc,1619,143273,348,301
gen\chrome\services\printing\public\mojom\pdf_render_settings.mojom-shared.cc,1336,135203,117,255
gen\chrome\services\printing\public\mojom\pdf_to_pwg_raster_converter.mojom-shared.cc,1636,143410,232,301
gen\chrome\services\printing\public\mojom\printing_service.mojom-shared.cc,1435,145070,197,313
gen\chrome\services\printing\public\mojom\pdf_to_emf_converter.mojom-shared.cc,1474,144281,367,305
gen\services\service_manager\public\mojom\constants.mojom-test-utils.cc,44,0,35,0
gen\services\service_manager\public\mojom\constants.mojom.cc,1563,143028,76,293
gen\services\service_manager\public\mojom\constants.mojom-shared.cc,1258,132946,74,253
gen\services\service_manager\public\mojom\connector.mojom-test-utils.cc,1701,148201,148,349
gen\services\service_manager\public\mojom\connector.mojom.cc,2348,154961,1365,371
gen\services\service_manager\public\mojom\interface_provider.mojom-test-utils.cc,1537,144192,48,321
gen\services\service_manager\public\mojom\interface_provider.mojom.cc,1768,150245,187,339
gen\services\service_manager\public\mojom\interface_provider_spec.mojom-test-utils.cc,48,0,35,0
gen\services\service_manager\public\mojom\interface_provider_spec.mojom.cc,2021,143942,142,296
gen\services\service_manager\public\mojom\service.mojom-test-utils.cc,1843,150641,93,364
gen\services\service_manager\public\mojom\service.mojom.cc,2585,157077,733,389
gen\services\service_manager\public\mojom\service_control.mojom-test-utils.cc,1442,144192,48,321
gen\services\service_manager\public\mojom\service_control.mojom.cc,1771,150219,163,339
gen\services\service_manager\public\mojom\service_filter.mojom-test-utils.cc,48,0,35,0
gen\services\service_manager\public\mojom\service_filter.mojom.cc,1548,143938,95,301
gen\services\service_manager\public\mojom\service_manager.mojom-test-utils.cc,1691,149059,77,351
gen\services\service_manager\public\mojom\service_manager.mojom.cc,2097,155568,764,374
gen\services\service_manager\public\mojom\connector.mojom-shared.cc,1740,142363,780,305
gen\services\service_manager\public\mojom\interface_provider.mojom-shared.cc,1435,139960,94,295
gen\services\service_manager\public\mojom\interface_provider_spec.mojom-shared.cc,1358,133317,214,253
gen\services\service_manager\public\mojom\service.mojom-shared.cc,1536,143018,405,311
gen\services\service_manager\public\mojom\service_control.mojom-shared.cc,1543,139934,74,295
gen\services\service_manager\public\mojom\service_filter.mojom-shared.cc,1353,133286,94,255
gen\services\service_manager\public\mojom\service_manager.mojom-shared.cc,1548,142469,490,307
gen\components\services\storage\public\mojom\filesystem\directory.mojom-test-utils.cc,1945,149191,257,351
gen\components\services\storage\public\mojom\filesystem\directory.mojom.cc,2950,156658,3517,373
gen\components\services\storage\public\mojom\filesystem\directory.mojom-shared.cc,1622,143411,1292,305
gen\services\viz\privileged\mojom\viz_main.mojom-test-utils.cc,4110,278267,62,990
gen\services\viz\privileged\mojom\viz_main.mojom.cc,5333,315581,463,1174
gen\services\viz\privileged\mojom\viz_main.mojom-shared.cc,2451,196151,344,522
gen\services\viz\privileged\mojom\gl\context_lost_reason.mojom-shared.cc,1277,132905,47,253
gen\services\viz\privileged\mojom\gl\gpu_host.mojom-shared.cc,1775,149807,720,319
gen\services\viz\privileged\mojom\gl\gpu_service.mojom-shared.cc,2335,171664,1747,390
gen\ui\gl\mojom\gpu_preference.mojom-shared.cc,1473,132893,39,253
gen\services\viz\privileged\mojom\gl\context_lost_reason.mojom-test-utils.cc,54,0,35,0
gen\services\viz\privileged\mojom\gl\context_lost_reason.mojom.cc,42,0,34,0
gen\services\viz\privileged\mojom\gl\gpu_host.mojom-test-utils.cc,2021,176296,96,444
gen\services\viz\privileged\mojom\gl\gpu_host.mojom.cc,3324,183310,1148,473
